match_id,match,liga,selection,data_status,sample_status,prior_status,shrinkage_applied,p_model,p_market,delta_model_market_pp,p_scoreline,p_strength,p_market_component,p_scoreline_raw,p_strength_raw,n_current_home,n_current_away,n_prior_home,n_prior_away,weight_current,weight_prior,haircut_total,p_adj,scoreline_strength_gap,model_top1,market_top1,scoreline_top1,strength_top1,scoreline_raw_top1,strength_raw_top1,pdraw_model,pdraw_market,lambda_home_scoreline,lambda_away_scoreline,lambda_home_scoreline_raw,lambda_away_scoreline_raw
8553173,Tokyo vs Nagoya Grampus,Japan J1 League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5467787944,0.4835531543,6.32256401,0.5432675608,0.6170269018,0.4835531543,0.4293521469,0.4921725018,3,3,70,70,0.04109589041,0.9589041096,0.045,0.5017787944,0.07375934099,0.4532212056,0.5164468457,0.4567324392,0.3829730982,0.5706478531,0.5078274982,0.2441690888,0.2465172943,1.642294521,1.290650685,1.9175,1.0725
8553173,Tokyo vs Nagoya Grampus,Japan J1 League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7558309112,0.7534827057,0.2348205569,0.757994137,0.7538526652,0.7534827057,0.7792785874,0.7665277895,3,3,70,70,0.04109589041,0.9589041096,0.045,0.7108309112,0.07375934099,0.4532212056,0.5164468457,0.4567324392,0.3829730982,0.5706478531,0.5078274982,0.2441690888,0.2465172943,1.642294521,1.290650685,1.9175,1.0725
8553048,Yokohama F. Marinos vs Mito Hollyhock,Japan J1 League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6774157036,0.7046957311,-2.728002745,0.6905717265,0.6238236303,0.7046957311,0.5975271597,0.637581127,3,3,70,70,0.04109589041,0.9589041096,0.045,0.6324157036,0.07026558328,0.4296878339,0.445880208,0.447712237,0.3774466537,0.4024728403,0.3892644512,0.2477278697,0.2588155231,1.622876712,1.310410959,1.445,1.553333333
8553048,Yokohama F. Marinos vs Mito Hollyhock,Japan J1 League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5703121661,0.554119792,1.61923741,0.552287763,0.6225533463,0.554119792,0.6451651316,0.6107355488,3,3,70,70,0.04109589041,0.9589041096,0.045,0.5253121661,0.07026558328,0.4296878339,0.445880208,0.447712237,0.3774466537,0.4024728403,0.3892644512,0.2477278697,0.2588155231,1.622876712,1.310410959,1.445,1.553333333
8553048,Yokohama F. Marinos vs Mito Hollyhock,Japan J1 League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7522721303,0.7411844769,1.108765336,0.7571405104,0.7536230234,0.7411844769,0.7573077087,0.7516833242,3,3,70,70,0.04109589041,0.9589041096,0.045,0.7072721303,0.07026558328,0.4296878339,0.445880208,0.447712237,0.3774466537,0.4024728403,0.3892644512,0.2477278697,0.2588155231,1.622876712,1.310410959,1.445,1.553333333
8546412,Dunav 2010 vs Botev Vratsa,Bulgaria First League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6671548353,0.6436781609,2.347667442,0.6983495652,0.6282420499,0.6436781609,0.6366830066,0.6039794402,4,5,63,63,0.05970149254,0.9402985075,0.045,0.6221548353,0.07440414612,0.4027353219,0.3563218391,0.4430078649,0.3717579501,0.3900232691,0.3960205598,0.2644195134,0.2873563218,1.497264596,1.189981892,1.49,1.43
8546412,Dunav 2010 vs Botev Vratsa,Bulgaria First League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5972646781,0.6436781609,-4.641348285,0.5569921351,0.6313962812,0.6436781609,0.6099767309,0.6506277814,4,5,63,63,0.05970149254,0.9402985075,0.045,0.5522646781,0.07440414612,0.4027353219,0.3563218391,0.4430078649,0.3717579501,0.3900232691,0.3960205598,0.2644195134,0.2873563218,1.497264596,1.189981892,1.49,1.43
8546412,Dunav 2010 vs Botev Vratsa,Bulgaria First League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7355804866,0.7126436782,2.293680843,0.7446582997,0.7403616689,0.7126436782,0.7533402625,0.7453927785,4,5,63,63,0.05970149254,0.9402985075,0.045,0.6905804866,0.07440414612,0.4027353219,0.3563218391,0.4430078649,0.3717579501,0.3900232691,0.3960205598,0.2644195134,0.2873563218,1.497264596,1.189981892,1.49,1.43
8572750,Kaiserslautern vs Eintracht Braunschweig,Germany 2. Bundesliga,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6511055087,0.7316618317,-8.055632302,0.6312119178,0.6103363676,0.7316618317,0.5633285702,0.5846411866,2,2,45,45,0.04255319149,0.9574468085,0.045,0.6061055087,0.02133702681,0.4203676947,0.4786572731,0.4080501775,0.3896636324,0.4366714298,0.4153588134,0.2307378141,0.2530045586,1.789255319,1.693723404,1.6475,1.8775
8572750,Kaiserslautern vs Eintracht Braunschweig,Germany 2. Bundesliga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5796323053,0.5213427269,5.828957844,0.5919498225,0.6132868494,0.5213427269,0.6571946805,0.6412278258,2,2,45,45,0.04255319149,0.9574468085,0.045,0.5346323053,0.02133702681,0.4203676947,0.4786572731,0.4080501775,0.3896636324,0.4366714298,0.4153588134,0.2307378141,0.2530045586,1.789255319,1.693723404,1.6475,1.8775
8572750,Kaiserslautern vs Eintracht Braunschweig,Germany 2. Bundesliga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7692621859,0.7469954414,2.226674457,0.7768382597,0.776376783,0.7469954414,0.7794767493,0.7741309876,2,2,45,45,0.04255319149,0.9574468085,0.045,0.7242621859,0.02133702681,0.4203676947,0.4786572731,0.4080501775,0.3896636324,0.4366714298,0.4153588134,0.2307378141,0.2530045586,1.789255319,1.693723404,1.6475,1.8775
8572816,Holstein Kiel vs Osnabrück,Germany 2. Bundesliga,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6570321869,0.7480559876,-9.102380068,0.6334695513,0.6131336574,0.7480559876,0.6180110771,0.6384367538,2,2,45,45,0.04255319149,0.9574468085,0.045,0.6120321869,0.02121411322,0.432177305,0.5178849145,0.4106794729,0.3894653597,0.4029096626,0.4115675446,0.2248548819,0.2301710731,1.799574468,1.692021277,1.89,1.8375
8572816,Holstein Kiel vs Osnabrück,Germany 2. Bundesliga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.567822695,0.4821150855,8.57076095,0.5893205271,0.6105346403,0.4821150855,0.5970903374,0.5884324554,2,2,45,45,0.04255319149,0.9574468085,0.045,0.522822695,0.02121411322,0.432177305,0.5178849145,0.4106794729,0.3894653597,0.4029096626,0.4115675446,0.2248548819,0.2301710731,1.799574468,1.692021277,1.89,1.8375
8572816,Holstein Kiel vs Osnabrück,Germany 2. Bundesliga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7751451181,0.7698289269,0.5316191185,0.7772099216,0.7763317022,0.7698289269,0.7848985855,0.7731307907,2,2,45,45,0.04255319149,0.9574468085,0.045,0.7301451181,0.02121411322,0.432177305,0.5178849145,0.4106794729,0.3894653597,0.4029096626,0.4115675446,0.2248548819,0.2301710731,1.799574468,1.692021277,1.89,1.8375
8572872,Karlsruher SC vs Nürnberg,Germany 2. Bundesliga,1X,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.6233455186,0.6031124177,,0.4449841157,0.4476991499,3,2,45,45,0.0625,0.9375,0.045,,0.02143820206,,,0.4014666267,0.3968875823,0.5550158843,0.5523008501,,,1.792071144,1.731390736,1.733333333,2.5425
8572872,Karlsruher SC vs Nürnberg,Germany 2. Bundesliga,X2,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.5985333733,0.6199715753,,0.7416404151,0.7545731998,3,2,45,45,0.0625,0.9375,0.045,,0.02143820206,,,0.4014666267,0.3968875823,0.5550158843,0.5523008501,,,1.792071144,1.731390736,1.733333333,2.5425
8572872,Karlsruher SC vs Nürnberg,Germany 2. Bundesliga,12,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.7781211081,0.776916007,,0.8133754692,0.7977276504,3,2,45,45,0.0625,0.9375,0.045,,0.02143820206,,,0.4014666267,0.3968875823,0.5550158843,0.5523008501,,,1.792071144,1.731390736,1.733333333,2.5425
8558097,Tottenham Hotspur vs Aston Villa,England Premier League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6609803296,0.7082112351,-4.723090556,0.6536840189,0.6283420452,0.7082112351,0.7888514744,0.70117771,2,2,40,40,0.04761904762,0.9523809524,0.045,0.6159803296,0.02575710997,0.410120837,0.4593802606,0.4022867324,0.3765296224,0.5109826582,0.4124184648,0.2508594926,0.2488309745,1.470238095,1.346428571,1.375,0.775
8558097,Tottenham Hotspur vs Aston Villa,England Premier League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.589879163,0.5406197394,4.925942366,0.5977132676,0.6234703776,0.5406197394,0.4890173418,0.5875815352,2,2,40,40,0.04761904762,0.9523809524,0.045,0.544879163,0.02575710997,0.410120837,0.4593802606,0.4022867324,0.3765296224,0.5109826582,0.4124184648,0.2508594926,0.2488309745,1.470238095,1.346428571,1.375,0.775
8558097,Tottenham Hotspur vs Aston Villa,England Premier League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7491405074,0.7511690255,-0.2028518099,0.7486027135,0.7481875772,0.7511690255,0.7221311839,0.7112407548,2,2,40,40,0.04761904762,0.9523809524,0.045,0.7041405074,0.02575710997,0.410120837,0.4593802606,0.4022867324,0.3765296224,0.5109826582,0.4124184648,0.2508594926,0.2488309745,1.470238095,1.346428571,1.375,0.775
8566424,Stoke City vs Sheffield United,England Championship,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6786893172,0.6670602125,1.162910471,0.7104429655,0.6268111253,0.6670602125,0.7263609951,0.6605324215,3,3,83,83,0.03488372093,0.9651162791,0.045,0.6336893172,0.08861971716,0.4237340974,0.3896103896,0.4646485724,0.3760288552,0.4706021746,0.4097677824,0.2549552198,0.2774498229,1.611371124,1.220954457,1.5225,1.0975
8566424,Stoke City vs Sheffield United,England Championship,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5762659026,0.6103896104,-3.412370781,0.5353514276,0.6239711448,0.6103896104,0.5293978254,0.5902322176,3,3,83,83,0.03488372093,0.9651162791,0.045,0.5312659026,0.08861971716,0.4237340974,0.3896103896,0.4646485724,0.3760288552,0.4706021746,0.4097677824,0.2549552198,0.2774498229,1.611371124,1.220954457,1.5225,1.0975
8566424,Stoke City vs Sheffield United,England Championship,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7450447802,0.7225501771,2.24946031,0.7542056069,0.74921773,0.7225501771,0.7442411795,0.7492353609,3,3,83,83,0.03488372093,0.9651162791,0.045,0.7000447802,0.08861971716,0.4237340974,0.3896103896,0.4646485724,0.3760288552,0.4706021746,0.4097677824,0.2549552198,0.2774498229,1.611371124,1.220954457,1.5225,1.0975
8566662,Millwall vs West Ham United,England Championship,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6290676541,0.476861167,15.22064871,0.7095382879,0.6203328738,0.476861167,0.7004162278,0.5099533614,3,3,83,83,0.03488372093,0.9651162791,0.045,0.5840676541,0.09367276838,0.3838446804,0.523138833,0.4645463384,0.3796671262,0.4672727221,0.4900466386,0.2452229738,0.2414486922,1.61939438,1.230198643,1.7525,1.3625
8566662,Millwall vs West Ham United,England Championship,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6161553196,0.7645875252,-14.84322055,0.5354536616,0.62912643,0.7645875252,0.5327272779,0.7077875298,3,3,83,83,0.03488372093,0.9651162791,0.045,0.5711553196,0.09367276838,0.3838446804,0.523138833,0.4645463384,0.3796671262,0.4672727221,0.4900466386,0.2452229738,0.2414486922,1.61939438,1.230198643,1.7525,1.3625
8566662,Millwall vs West Ham United,England Championship,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7547770262,0.7585513078,-0.3774281604,0.7550080505,0.7505406962,0.7585513078,0.7668564943,0.7822591088,3,3,83,83,0.03488372093,0.9651162791,0.045,0.7097770262,0.09367276838,0.3838446804,0.523138833,0.4645463384,0.3796671262,0.4672727221,0.4900466386,0.2452229738,0.2414486922,1.61939438,1.230198643,1.7525,1.3625
8566668,Cardiff City vs Charlton Athletic,England Championship,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7069829111,0.7752808989,-6.82979878,0.7125965063,0.6274577328,0.7752808989,0.7806002279,0.677245392,3,3,83,83,0.03488372093,0.9651162791,0.045,0.6619829111,0.09157012274,0.4629201692,0.5393258427,0.4679749856,0.3764048628,0.5619720674,0.4202427522,0.2440627419,0.2359550562,1.626400194,1.222553295,1.953333333,1.143333333
8566668,Cardiff City vs Charlton Athletic,England Championship,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5370798308,0.4606741573,7.640567353,0.5320250144,0.6235951372,0.4606741573,0.4380279326,0.5797572478,3,3,83,83,0.03488372093,0.9651162791,0.045,0.4920798308,0.09157012274,0.4629201692,0.5393258427,0.4679749856,0.3764048628,0.5619720674,0.4202427522,0.2440627419,0.2359550562,1.626400194,1.222553295,1.953333333,1.143333333
8566668,Cardiff City vs Charlton Athletic,England Championship,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7559372581,0.7640449438,-0.8107685728,0.7553784793,0.74894713,0.7640449438,0.7813718395,0.7429973602,3,3,83,83,0.03488372093,0.9651162791,0.045,0.7109372581,0.09157012274,0.4629201692,0.5393258427,0.4679749856,0.3764048628,0.5619720674,0.4202427522,0.2440627419,0.2359550562,1.626400194,1.222553295,1.953333333,1.143333333
8551234,Guingamp vs Red Star,France Ligue 2,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6706690073,0.6957446809,-2.507567352,0.6755173696,0.6358966092,0.6957446809,0.6452006346,0.6277998562,3,3,54,54,0.05263157895,0.9473684211,0.045,0.6256690073,0.04103863819,0.3972257147,0.414893617,0.4050159599,0.3641033908,0.3912271286,0.3722001438,0.2734432927,0.2808510638,1.321403509,1.152982456,1.426666667,1.346666667
8551234,Guingamp vs Red Star,France Ligue 2,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6027742853,0.585106383,1.766790237,0.5949840401,0.6360226783,0.585106383,0.6087728714,0.630102375,3,3,54,54,0.05263157895,0.9473684211,0.045,0.5577742853,0.04103863819,0.3972257147,0.414893617,0.4050159599,0.3641033908,0.3912271286,0.3722001438,0.2734432927,0.2808510638,1.321403509,1.152982456,1.426666667,1.346666667
8551234,Guingamp vs Red Star,France Ligue 2,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7265567073,0.7191489362,0.7407771151,0.7294985903,0.7280807125,0.7191489362,0.7460264941,0.7420977688,3,3,54,54,0.05263157895,0.9473684211,0.045,0.6815567073,0.04103863819,0.3972257147,0.414893617,0.4050159599,0.3641033908,0.3912271286,0.3722001438,0.2734432927,0.2808510638,1.321403509,1.152982456,1.426666667,1.346666667
8551322,Boulogne vs Nantes,France Ligue 2,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6388660625,0.5637111616,7.515490085,0.6766330033,0.6384870817,0.5637111616,0.6644904376,0.6771638845,3,3,54,54,0.05263157895,0.9473684211,0.045,0.5938660625,0.04005742876,0.3626993837,0.4362888384,0.4052191295,0.3651617008,0.3947113801,0.394055099,0.2761666788,0.2885135867,1.315219298,1.144473684,1.309166667,1.185
8551322,Boulogne vs Nantes,France Ligue 2,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6373006163,0.724802425,-8.750180873,0.5947808705,0.6348382992,0.724802425,0.6052886199,0.605944901,3,3,54,54,0.05263157895,0.9473684211,0.045,0.5923006163,0.04005742876,0.3626993837,0.4362888384,0.4052191295,0.3651617008,0.3947113801,0.394055099,0.2761666788,0.2885135867,1.315219298,1.144473684,1.309166667,1.185
8551322,Boulogne vs Nantes,France Ligue 2,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7238333212,0.7114864133,1.234690788,0.7285861263,0.726674619,0.7114864133,0.7302209425,0.7168912145,3,3,54,54,0.05263157895,0.9473684211,0.045,0.6788333212,0.04005742876,0.3626993837,0.4362888384,0.4052191295,0.3651617008,0.3947113801,0.394055099,0.2761666788,0.2885135867,1.315219298,1.144473684,1.309166667,1.185
8570366,CA Osasuna vs Rayo Vallecano,Spain La Liga,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.681528956,0.6776706231,0.3858332868,0.7138724985,0.620700204,0.6776706231,0.7844042273,0.6147462999,3,3,57,57,0.05,0.95,0.045,0.636528956,0.09895665838,0.4324192296,0.3944114738,0.4780740343,0.379299796,0.5630416226,0.3852537001,0.2491097264,0.2832591494,1.7307,1.28965,1.915,1.1025
8570366,CA Osasuna vs Rayo Vallecano,Spain La Liga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5675807704,0.6055885262,-3.800775579,0.5219259657,0.6208826241,0.6055885262,0.4369583774,0.6182917011,3,3,57,57,0.05,0.95,0.045,0.5225807704,0.09895665838,0.4324192296,0.3944114738,0.4780740343,0.379299796,0.5630416226,0.3852537001,0.2491097264,0.2832591494,1.7307,1.28965,1.915,1.1025
8570366,CA Osasuna vs Rayo Vallecano,Spain La Liga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7508902736,0.7167408506,3.414942292,0.7642015358,0.758417172,0.7167408506,0.7786373953,0.766961999,3,3,57,57,0.05,0.95,0.045,0.7058902736,0.09895665838,0.4324192296,0.3944114738,0.4780740343,0.379299796,0.5630416226,0.3852537001,0.2491097264,0.2832591494,1.7307,1.28965,1.915,1.1025
8577334,Alashkert vs Pyunik,Armenia Armenian Premier League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6690906163,0.6519625062,1.712811005,0.6979984856,0.6284029878,0.6519625062,0.758682449,0.6611007398,4,4,42,42,0.08695652174,0.9130434783,0.045,0.6240906163,0.07460939461,0.4088203735,0.3549705116,0.4516401256,0.377030731,0.5332634802,0.4096680605,0.2602702428,0.2969919947,1.591956522,1.257934783,1.875,1.1925
8577334,Alashkert vs Pyunik,Armenia Armenian Premier League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5911796265,0.6450294884,-5.384986189,0.5483598744,0.622969269,0.6450294884,0.4667365198,0.5903319395,4,4,42,42,0.08695652174,0.9130434783,0.045,0.5461796265,0.07460939461,0.4088203735,0.3549705116,0.4516401256,0.377030731,0.5332634802,0.4096680605,0.2602702428,0.2969919947,1.591956522,1.257934783,1.875,1.1925
8577334,Alashkert vs Pyunik,Armenia Armenian Premier League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7397297572,0.7030080053,3.672175185,0.7536416401,0.7486277432,0.7030080053,0.7745810313,0.7485673207,4,4,42,42,0.08695652174,0.9130434783,0.045,0.6947297572,0.07460939461,0.4088203735,0.3549705116,0.4516401256,0.377030731,0.5332634802,0.4096680605,0.2602702428,0.2969919947,1.591956522,1.257934783,1.875,1.1925
8584563,Real Sociedad II vs RCD Mallorca,Spain Segunda División,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.619889401,0.5128250626,10.70643384,0.6653884498,0.6359556417,0.5128250626,0.6531251974,0.5589990214,2,2,55,55,0.0350877193,0.9649122807,0.045,0.574889401,0.02943280814,0.380110599,0.4871749374,0.3855430274,0.3640443583,0.3468748026,0.4410009786,0.2739534956,0.2575067526,1.225350877,1.121315789,0.86,0.9075
8584563,Real Sociedad II vs RCD Mallorca,Spain Segunda División,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6540640947,0.74468169,-9.061759537,0.6144569726,0.6426607435,0.74468169,0.6792741136,0.7106209321,2,2,55,55,0.0350877193,0.9649122807,0.045,0.6090640947,0.02943280814,0.380110599,0.4871749374,0.3855430274,0.3640443583,0.3468748026,0.4410009786,0.2739534956,0.2575067526,1.225350877,1.121315789,0.86,0.9075
8584563,Real Sociedad II vs RCD Mallorca,Spain Segunda División,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7260465044,0.7424932474,-1.644674302,0.7201545776,0.7213836149,0.7424932474,0.667600689,0.7303800465,2,2,55,55,0.0350877193,0.9649122807,0.045,0.6810465044,0.02943280814,0.380110599,0.4871749374,0.3855430274,0.3640443583,0.3468748026,0.4410009786,0.2739534956,0.2575067526,1.225350877,1.121315789,0.86,0.9075
8588662,AB vs Esbjerg,Denmark 1st Division,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6435361723,0.6836943062,-4.015813392,0.6284219821,0.6336064187,0.6836943062,0.6280415254,0.6616893513,3,4,48,48,0.05882352941,0.9411764706,0.045,0.5985361723,0.005184436631,0.3888420583,0.4456326524,0.3715780179,0.3729112851,0.3906702588,0.4187448241,0.2546941139,0.2380616538,1.33025264,1.337085219,1.584166667,1.540833333
8588662,AB vs Esbjerg,Denmark 1st Division,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6111579417,0.5543673476,5.679059405,0.6315878521,0.6270887149,0.5543673476,0.6093297412,0.5812551759,3,4,48,48,0.05882352941,0.9411764706,0.045,0.5661579417,0.005184436631,0.3888420583,0.4456326524,0.3715780179,0.3729112851,0.3906702588,0.4187448241,0.2546941139,0.2380616538,1.33025264,1.337085219,1.584166667,1.540833333
8588662,AB vs Esbjerg,Denmark 1st Division,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7453058861,0.7619383462,-1.663246013,0.7399901659,0.7393048664,0.7619383462,0.7626287334,0.7570554729,3,4,48,48,0.05882352941,0.9411764706,0.045,0.7003058861,0.005184436631,0.3888420583,0.4456326524,0.3715780179,0.3729112851,0.3906702588,0.4187448241,0.2546941139,0.2380616538,1.33025264,1.337085219,1.584166667,1.540833333
8588689,Aarhus Fremad vs Hvidovre,Denmark 1st Division,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6302443293,0.6500850897,-1.984076038,0.6220618243,0.6267685788,0.6500850897,0.5591765116,0.574840779,4,4,48,48,0.07692307692,0.9230769231,0.045,0.5852443293,0.005073345394,0.3697556707,0.3743945543,0.3779381757,0.3732314212,0.4408234884,0.425159221,0.2653698641,0.2756905354,1.296153846,1.334615385,1.18,1.48
8588689,Aarhus Fremad vs Hvidovre,Denmark 1st Division,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6351255348,0.6256054457,0.9520089061,0.639990013,0.6349166676,0.6256054457,0.6978249391,0.6785839481,4,4,48,48,0.07692307692,0.9230769231,0.045,0.5901255348,0.005073345394,0.3697556707,0.3743945543,0.3779381757,0.3732314212,0.4408234884,0.425159221,0.2653698641,0.2756905354,1.296153846,1.334615385,1.18,1.48
8588689,Aarhus Fremad vs Hvidovre,Denmark 1st Division,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7346301359,0.7243094646,1.032067132,0.7379481627,0.7383147536,0.7243094646,0.7429985493,0.746575273,4,4,48,48,0.07692307692,0.9230769231,0.045,0.6896301359,0.005073345394,0.3697556707,0.3743945543,0.3779381757,0.3732314212,0.4408234884,0.425159221,0.2653698641,0.2756905354,1.296153846,1.334615385,1.18,1.48
8710042,TPS vs Ilves,Finland Veikkausliiga,1X,READY,VERIFIED,,NU,0.6688747788,0.6409250835,2.794969528,0.6985034848,0.6375670619,0.6409250835,0.6985034848,0.6375670619,12,11,144,144,1,0,0.025,0.6438747788,0.07681466056,0.4215775186,0.366402976,0.4655739196,0.3887592591,0.4655739196,0.3887592591,0.2472972602,0.2745221074,1.753409091,1.371363636,1.753409091,1.371363636
8710042,TPS vs Ilves,Finland Veikkausliiga,X2,READY,VERIFIED,,NU,0.5784224814,0.633597024,-5.517454256,0.5344260804,0.6112407409,0.633597024,0.5344260804,0.6112407409,12,11,144,144,1,0,0.025,0.5534224814,0.07681466056,0.4215775186,0.366402976,0.4655739196,0.3887592591,0.4655739196,0.3887592591,0.2472972602,0.2745221074,1.753409091,1.371363636,1.753409091,1.371363636
8710042,TPS vs Ilves,Finland Veikkausliiga,12,READY,VERIFIED,,NU,0.7527027398,0.7254778926,2.722484727,0.7670704348,0.7511921972,0.7254778926,0.7670704348,0.7511921972,12,11,144,144,1,0,0.025,0.7277027398,0.07681466056,0.4215775186,0.366402976,0.4655739196,0.3887592591,0.4655739196,0.3887592591,0.2472972602,0.2745221074,1.753409091,1.371363636,1.753409091,1.371363636
8550475,Korona Kielce vs Raków Częstochowa,Poland Ekstraklasa,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6824519253,0.6977413379,-1.528941253,0.7020417955,0.6279827724,0.6977413379,0.6953305708,0.6875824909,4,3,69,69,0.05479452055,0.9452054795,0.045,0.6374519253,0.07736760901,0.4318681505,0.433797154,0.4570143523,0.3796467433,0.4360243424,0.4484703294,0.2505837749,0.2639441838,1.611332604,1.255159817,1.454166667,1.171666667
8550475,Korona Kielce vs Raków Częstochowa,Poland Ekstraklasa,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5681318495,0.566202846,0.1929003536,0.5429856477,0.6203532567,0.566202846,0.5639756576,0.5515296706,4,3,69,69,0.05479452055,0.9452054795,0.045,0.5231318495,0.07736760901,0.4318681505,0.433797154,0.4570143523,0.3796467433,0.4360243424,0.4484703294,0.2505837749,0.2639441838,1.611332604,1.255159817,1.454166667,1.171666667
8550475,Korona Kielce vs Raków Częstochowa,Poland Ekstraklasa,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7494162251,0.7360558162,1.336040899,0.7549725568,0.7516639709,0.7360558162,0.7406937715,0.7608878384,4,3,69,69,0.05479452055,0.9452054795,0.045,0.7044162251,0.07736760901,0.4318681505,0.433797154,0.4570143523,0.3796467433,0.4360243424,0.4484703294,0.2505837749,0.2639441838,1.611332604,1.255159817,1.454166667,1.171666667
8571990,Fleury 91 vs Thionville Lusitanos,France National,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6620061307,0.7303523035,-6.83461728,0.6384546773,0.6407628647,0.7303523035,0.5707863786,0.6170499021,3,3,54,54,0.05263157895,0.9473684211,0.045,0.6170061307,0.003071052124,0.382396247,0.460704607,0.3615453227,0.3592371353,0.4292136214,0.3829500979,0.2796098838,0.2696476965,1.147061404,1.159780702,1.204166667,1.455833333
8571990,Fleury 91 vs Thionville Lusitanos,France National,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.617603753,0.539295393,7.830836007,0.6447302238,0.6416591716,0.539295393,0.6872271875,0.6325844067,3,3,54,54,0.05263157895,0.9473684211,0.045,0.572603753,0.003071052124,0.382396247,0.460704607,0.3615453227,0.3592371353,0.4292136214,0.3829500979,0.2796098838,0.2696476965,1.147061404,1.159780702,1.204166667,1.455833333
8571990,Fleury 91 vs Thionville Lusitanos,France National,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7203901162,0.7303523035,-0.9962187276,0.7168150989,0.7175779636,0.7303523035,0.7419864339,0.7503656912,3,3,54,54,0.05263157895,0.9473684211,0.045,0.6753901162,0.003071052124,0.382396247,0.460704607,0.3615453227,0.3592371353,0.4292136214,0.3829500979,0.2796098838,0.2696476965,1.147061404,1.159780702,1.204166667,1.455833333
